109;720;268
214;699;217
309;1132;587
399;1112;661
492;1181;836
581;760;489
689;825;470
812;875;510
902;834;482
1018;804;487
1113;760;972
1202;1381;1775
1296;1502;3383
1402;1354;1875
1498;739;963
1593;784;429
1699;762;363
1826;751;349
1919;756;357
2022;765;388
2109;783;381
2204;839;335
2299;862;321
2388;856;358
2487;816;365
2580;908;356
2691;945;381
2820;1024;458
2948;818;814
3040;804;750
3153;776;695
3246;931;401
3345;963;447
3447;1028;419
3543;1046;396
3636;1067;368
3751;1022;422
3872;1029;407
3976;1006;397
4072;1027;371
4162;911;818
4258;927;862
4357;886;810
4450;984;266
4541;1005;168
4637;1064;153
4741;977;164
4874;885;175
4986;787;174
5089;754;181
5182;680;245
5286;615;256
5381;601;318
5535;636;322
5661;559;346
5773;470;342
5864;320;220
6005;254;133
6103;220;91
6221;211;133
6313;455;86
6411;688;14
6504;927;-41
6596;937;-31
6691;878;-24
6804;840;-30
6894;772;-26
7036;807;45
7125;908;214
7216;859;223
7307;749;123
7416;611;3
7511;649;-5
7606;676;36
7703;712;40
7789;718;90
7901;739;43
8046;682;40
8155;636;33
8254;631;60
8355;635;60
8442;816;205
8536;960;393
8623;1209;527
8716;1145;467
8816;1138;425
8941;1128;434
9063;1177;391
9152;1169;351
9249;1105;317
9356;1011;289
9449;973;307
9552;937;316
9646;916;349
9752;883;352
9860;886;368
9999;890;370
10135;887;384
10251;905;416
10375;930;428
10468;960;420
10558;968;412
10652;946;378
10744;956;420
10835;982;400
10967;1067;436
11060;1081;371
