82;-687;850
361;-679;773
436;-900;817
508;-339;658
582;109;412
662;466;234
738;565;208
833;706;126
943;860;105
1019;863;118
1094;884;150
1172;898;185
1260;1051;211
1333;1161;336
1413;1310;390
1488;1285;402
1594;1360;430
1690;1346;514
1762;1452;660
1861;1435;669
1936;1350;678
2007;1189;679
2081;1001;631
2197;864;497
2269;721;446
2354;658;504
2432;662;578
2534;685;639
2634;611;597
2710;471;695
2818;582;614
2900;776;490
2977;977;344
3052;977;310
3130;899;395
3203;857;544
3280;727;629
3411;699;541
3489;599;495
3562;510;593
3641;430;794
3716;348;819
3793;422;690
3867;417;572
3949;397;620
4060;342;632
4137;146;875
4246;-70;1058
4337;-132;1157
4427;9;890
4518;68;743
4604;-18;647
4730;-35;641
4817;-58;670
4911;32;734
5007;147;778
5101;320;1387
5224;431;3191
5320;724;12585
5451;666;-18028
5539;479;-8042
5628;429;-6880
5719;982;-6773
5808;1592;-7575
5895;1622;-4724
5981;1517;-4513
6098;1433;-3729
6215;1435;-3785
6299;1264;-3583
6435;1129;-3641
6522;987;-3866
6610;1772;-3329
6701;2419;-4174
6820;9791;-10168
6943;-1730;1936
