86;899;224
182;869;299
304;769;353
375;748;346
484;679;318
581;558;375
676;706;196
774;947;-29
885;1256;-228
980;1298;-198
1078;1296;8
1175;1294;135
1305;1249;237
1385;974;297
1477;664;386
1572;464;222
1687;359;116
1782;277;-5
1877;205;86
1972;263;82
2084;394;5
2182;484;-13
2297;693;22
2374;878;181
2486;1067;248
2581;830;417
2677;611;544
2774;468;670
2887;549;658
2982;676;615
3078;907;501
3173;1229;313
3304;1520;94
3402;1561;68
3478;1550;86
3573;1607;-79
3685;1979;-432
3783;2295;-804
3877;2515;-906
3972;2456;-793
4085;2377;-622
4181;2343;-550
4295;2329;-526
4373;2360;-640
4485;2384;-739
4583;2396;-788
4679;2400;-749
4774;2419;-679
4884;1845;-308
4981;1198;87
5079;1034;203
5173;1586;-170
5304;2319;-598
5384;2567;-744
5479;2570;-706
5577;2582;-715
5684;2546;-735
5783;2529;-717
5877;2543;-795
5972;2505;-848
