91;0.815;0.012;0.042;0.077;0.018;0.003;0.034;
150;0.772;0.010;0.037;0.143;0.018;0.002;0.018;
226;0.767;0.015;0.039;0.152;0.012;0.001;0.014;
377;0.650;0.009;0.046;0.250;0.010;0.001;0.033;
526;0.779;0.011;0.066;0.063;0.005;0.002;0.074;
629;0.765;0.009;0.085;0.080;0.005;0.001;0.055;
791;0.801;0.010;0.054;0.100;0.014;0.001;0.021;
896;0.726;0.007;0.076;0.134;0.007;0.001;0.049;
1044;0.748;0.011;0.067;0.118;0.004;0.001;0.050;
1170;0.603;0.009;0.115;0.235;0.005;0.001;0.033;
1313;0.735;0.017;0.032;0.188;0.015;0.002;0.012;
1423;0.808;0.020;0.052;0.054;0.017;0.002;0.047;
1584;0.848;0.020;0.045;0.047;0.007;0.002;0.030;
1709;0.812;0.013;0.067;0.081;0.005;0.001;0.022;
1845;0.815;0.010;0.062;0.085;0.006;0.001;0.021;
1969;0.772;0.009;0.103;0.059;0.003;0.001;0.054;
2122;0.867;0.007;0.058;0.028;0.004;0.002;0.036;
2241;0.624;0.009;0.128;0.140;0.004;0.003;0.091;
2391;0.625;0.009;0.163;0.090;0.003;0.002;0.108;
2516;0.648;0.008;0.145;0.142;0.004;0.002;0.050;
2667;0.689;0.012;0.043;0.233;0.014;0.001;0.008;
