Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;0;1;1;0;;1394;0.03;851.70;473.63;863.89;474.18;0.42;0.58;1.00;0.00;;85
sequence-A-converted_corrected;;0;;1;1;0;0;0;;1394;0.99;217.60;42.12;221.90;42.78;0.22;0.78;0.00;1.00;;85
