Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;687;0.97;256.49;183.18;256.57;184.65;0.84;0.16;0.80;0.20;;85
sequence-A-converted_corrected;;0;;1;0;1;1;1;;687;0.38;7536.42;1091.06;7540.05;1091.67;0.22;0.78;0.84;0.16;;85
