253;0,681;0,070;0,012;0,014;0,081;0,137;0,005;
485;0,866;0,019;0,086;0,001;0,008;0,014;0,006;
987;0,793;0,029;0,146;0,001;0,000;0,006;0,025;
1180;0,911;0,046;0,026;0,007;0,003;0,004;0,002;
1560;0,768;0,169;0,042;0,011;0,001;0,003;0,005;
1745;0,748;0,185;0,026;0,015;0,013;0,002;0,011;
2177;0,792;0,125;0,026;0,008;0,023;0,003;0,022;
2380;0,840;0,038;0,087;0,006;0,001;0,002;0,026;
2654;0,909;0,027;0,036;0,013;0,004;0,004;0,007;
2816;0,891;0,031;0,021;0,030;0,018;0,003;0,006;
3096;0,903;0,030;0,040;0,014;0,003;0,002;0,008;
3245;0,871;0,053;0,032;0,017;0,006;0,007;0,014;
3535;0,879;0,049;0,037;0,015;0,005;0,003;0,012;
3671;0,880;0,048;0,030;0,024;0,005;0,004;0,009;
3952;0,825;0,098;0,016;0,031;0,017;0,005;0,008;
4093;0,751;0,120;0,012;0,042;0,061;0,005;0,008;
4354;0,796;0,113;0,016;0,031;0,027;0,008;0,008;
4472;0,420;0,471;0,006;0,005;0,054;0,032;0,012;
4725;0,850;0,087;0,024;0,011;0,008;0,008;0,012;
4850;0,830;0,098;0,035;0,007;0,004;0,007;0,018;
5094;0,781;0,156;0,019;0,006;0,011;0,008;0,020;
5220;0,790;0,134;0,019;0,010;0,020;0,010;0,017;
5552;0,751;0,141;0,012;0,018;0,055;0,008;0,015;
5705;0,832;0,090;0,030;0,011;0,011;0,011;0,014;
6111;0,800;0,103;0,029;0,012;0,020;0,018;0,018;
6271;0,767;0,149;0,024;0,006;0,014;0,022;0,018;
6674;0,804;0,129;0,015;0,012;0,023;0,006;0,011;
6815;0,700;0,161;0,012;0,016;0,085;0,013;0,014;
7100;0,631;0,077;0,009;0,051;0,210;0,013;0,009;
7217;0,592;0,061;0,011;0,046;0,273;0,006;0,011;
7473;0,630;0,046;0,010;0,047;0,251;0,006;0,009;
7606;0,677;0,038;0,014;0,142;0,114;0,006;0,008;
7872;0,534;0,026;0,011;0,180;0,227;0,013;0,008;
8000;0,466;0,029;0,009;0,272;0,202;0,015;0,006;
8225;0,750;0,036;0,012;0,089;0,090;0,015;0,007;
8350;0,809;0,043;0,013;0,064;0,053;0,010;0,007;
8583;0,643;0,043;0,010;0,164;0,125;0,008;0,007;
8702;0,475;0,034;0,009;0,118;0,349;0,008;0,007;
8919;0,478;0,037;0,014;0,323;0,134;0,006;0,008;
9039;0,648;0,061;0,012;0,092;0,172;0,007;0,009;
9272;0,801;0,045;0,025;0,052;0,053;0,009;0,015;
9402;0,589;0,061;0,011;0,067;0,254;0,007;0,011;
9660;0,693;0,054;0,017;0,071;0,144;0,009;0,012;
9796;0,726;0,075;0,016;0,071;0,091;0,009;0,012;
10043;0,792;0,059;0,022;0,088;0,022;0,007;0,010;
10160;0,799;0,062;0,022;0,067;0,033;0,006;0,012;
10416;0,754;0,026;0,021;0,073;0,107;0,006;0,013;
10550;0,677;0,042;0,017;0,132;0,101;0,019;0,011;
10818;0,820;0,035;0,021;0,058;0,039;0,014;0,012;
10948;0,724;0,043;0,015;0,073;0,118;0,013;0,013;
11209;0,624;0,046;0,012;0,123;0,165;0,018;0,013;
11342;0,517;0,186;0,013;0,010;0,215;0,043;0,017;
11617;0,408;0,294;0,009;0,006;0,238;0,030;0,014;
11743;0,748;0,080;0,015;0,032;0,094;0,016;0,016;
11955;0,778;0,061;0,014;0,039;0,085;0,012;0,012;
12062;0,746;0,040;0,018;0,034;0,124;0,021;0,019;
12269;0,829;0,053;0,013;0,025;0,056;0,013;0,011;
12382;0,712;0,041;0,012;0,049;0,161;0,014;0,011;
12573;0,756;0,063;0,011;0,038;0,109;0,012;0,010;
12673;0,657;0,065;0,009;0,056;0,191;0,014;0,008;
12868;0,771;0,058;0,011;0,040;0,099;0,011;0,010;
12981;0,806;0,044;0,015;0,042;0,070;0,010;0,013;
13261;0,726;0,088;0,009;0,038;0,114;0,013;0,011;
13377;0,811;0,042;0,010;0,049;0,077;0,004;0,007;
13576;0,648;0,066;0,009;0,088;0,172;0,009;0,008;
13682;0,564;0,060;0,008;0,089;0,255;0,017;0,007;
13908;0,582;0,046;0,010;0,096;0,233;0,022;0,010;
14012;0,512;0,041;0,008;0,136;0,281;0,013;0,009;
14212;0,566;0,063;0,008;0,077;0,263;0,015;0,008;
14328;0,593;0,047;0,010;0,103;0,214;0,021;0,011;
14528;0,620;0,046;0,010;0,122;0,179;0,016;0,008;
14626;0,637;0,059;0,009;0,096;0,178;0,014;0,007;
14865;0,647;0,037;0,011;0,115;0,160;0,022;0,009;
14971;0,464;0,025;0,012;0,266;0,176;0,048;0,009;
