Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1067;0.91;358.11;289.56;364.55;290.01;0.37;0.63;0.32;0.68;;85
sequence-A-converted_corrected;;0;;1;0;1;1;1;;1067;0.53;46248.45;72384.01;46272.06;72469.61;0.37;0.63;0.56;0.44;;85
