52;488;348
98;601;297
142;546;204
214;530;294
278;798;706
338;862;804
405;618;403
467;382;207
548;456;231
595;542;314
716;1101;387
770;1185;278
815;1269;205
872;1077;109
934;1173;174
1001;1404;297
1101;1192;244
1163;1200;191
1237;1230;175
1294;1405;210
1341;1498;253
1397;1286;171
1508;1232;144
1553;1047;100
1644;832;48
1698;853;82
1746;916;85
1795;1215;182
1891;1089;231
1939;813;291
2002;279;290
2107;386;257
2158;500;289
2203;621;353
2260;664;349
2352;866;340
2906;819;266
2951;861;271
3009;790;279
3059;1052;317
3123;959;316
3243;860;365
3288;503;385
3333;979;463
3895;974;373
3939;1132;316
3987;978;245
4104;985;207
4175;984;261
4221;939;206
4266;1125;228
4323;1093;136
4399;1104;134
4467;840;58
4530;847;50
4595;646;34
4659;852;64
4723;885;88
4864;840;66
4934;880;99
4989;956;106
5051;1223;167
5099;1294;190
5144;1285;233
5188;1484;297
5250;1200;202
5375;1164;142
5421;775;19
5482;936;67
5526;1001;125
5586;1165;182
5651;1029;207
5758;753;149
5803;533;129
5907;798;114
5955;702;53
6001;699;14
6051;451;-15
6139;455;-31
6208;662;-12
6273;739;28
6333;843;133
6391;690;233
6451;627;198
6540;645;132
6598;637;98
6658;663;128
7233;626;187
7293;558;165
7342;587;185
7398;779;197
7472;1027;194
7538;1225;169
7596;1199;124
7650;1143;99
7715;1112;113
7779;1120;116
7854;1114;107
