864;0.455;0.015;0.033;0.478;0.009;0.003;0.006;
1272;0.364;0.018;0.017;0.569;0.025;0.002;0.005;
1355;0.139;0.014;0.008;0.830;0.006;0.000;0.002;
1408;0.240;0.015;0.012;0.723;0.007;0.001;0.003;
1487;0.085;0.015;0.006;0.889;0.003;0.001;0.002;
1550;0.023;0.010;0.002;0.963;0.002;0.000;0.000;
1608;0.284;0.190;0.013;0.482;0.017;0.004;0.010;
1684;0.073;0.103;0.011;0.797;0.007;0.003;0.006;
1738;0.179;0.172;0.011;0.612;0.012;0.006;0.008;
1806;0.095;0.107;0.006;0.774;0.011;0.003;0.004;
1879;0.390;0.200;0.011;0.375;0.011;0.005;0.008;
1942;0.276;0.069;0.014;0.631;0.003;0.003;0.004;
2012;0.368;0.032;0.025;0.564;0.004;0.001;0.005;
2071;0.237;0.053;0.019;0.684;0.002;0.002;0.004;
2134;0.324;0.051;0.015;0.597;0.005;0.003;0.006;
2199;0.302;0.030;0.016;0.643;0.003;0.001;0.004;
2262;0.371;0.006;0.016;0.580;0.021;0.001;0.005;
2426;0.607;0.014;0.032;0.322;0.017;0.002;0.007;
2475;0.173;0.007;0.014;0.794;0.008;0.001;0.003;
2520;0.144;0.015;0.009;0.825;0.004;0.000;0.002;
2598;0.153;0.025;0.024;0.791;0.001;0.001;0.004;
3149;0.286;0.009;0.024;0.674;0.003;0.001;0.003;
3233;0.497;0.014;0.026;0.439;0.018;0.001;0.006;
3279;0.092;0.008;0.012;0.885;0.002;0.000;0.002;
3337;0.344;0.020;0.057;0.570;0.002;0.001;0.007;
3399;0.297;0.057;0.021;0.612;0.004;0.002;0.008;
3463;0.411;0.028;0.015;0.517;0.021;0.002;0.006;
3539;0.381;0.093;0.013;0.475;0.025;0.004;0.008;
3606;0.173;0.106;0.012;0.664;0.030;0.008;0.007;
3671;0.414;0.045;0.027;0.503;0.002;0.002;0.007;
3734;0.401;0.061;0.016;0.509;0.004;0.003;0.006;
3815;0.275;0.030;0.019;0.668;0.003;0.001;0.004;
3882;0.230;0.028;0.021;0.711;0.004;0.001;0.005;
3938;0.338;0.026;0.016;0.605;0.009;0.001;0.005;
4010;0.416;0.034;0.029;0.510;0.002;0.002;0.006;
4075;0.236;0.006;0.030;0.721;0.003;0.001;0.003;
4193;0.409;0.036;0.019;0.527;0.003;0.002;0.004;
4256;0.454;0.028;0.018;0.484;0.008;0.002;0.006;
4302;0.445;0.020;0.025;0.499;0.005;0.001;0.005;
4347;0.347;0.008;0.020;0.611;0.010;0.001;0.004;
4394;0.145;0.004;0.017;0.829;0.002;0.001;0.003;
4470;0.326;0.018;0.024;0.621;0.006;0.001;0.005;
4578;0.215;0.010;0.024;0.744;0.003;0.000;0.004;
4645;0.343;0.026;0.023;0.598;0.005;0.001;0.004;
4704;0.305;0.022;0.015;0.640;0.013;0.001;0.004;
4750;0.419;0.018;0.017;0.522;0.016;0.002;0.006;
4805;0.202;0.008;0.011;0.758;0.017;0.001;0.004;
4883;0.379;0.050;0.018;0.526;0.018;0.002;0.006;
4935;0.481;0.044;0.036;0.423;0.005;0.001;0.009;
5472;0.518;0.017;0.026;0.401;0.031;0.001;0.007;
5521;0.262;0.023;0.019;0.686;0.005;0.001;0.004;
5568;0.350;0.037;0.020;0.569;0.015;0.002;0.008;
5612;0.329;0.016;0.018;0.622;0.007;0.001;0.005;
5656;0.186;0.011;0.017;0.775;0.006;0.000;0.004;
5735;0.254;0.022;0.014;0.680;0.023;0.001;0.006;
5802;0.483;0.028;0.037;0.433;0.007;0.003;0.010;
5887;0.543;0.040;0.026;0.331;0.041;0.007;0.011;
5958;0.284;0.012;0.018;0.609;0.064;0.002;0.011;
6003;0.453;0.053;0.018;0.440;0.023;0.005;0.007;
6056;0.328;0.013;0.017;0.611;0.023;0.002;0.006;
6134;0.398;0.010;0.031;0.539;0.008;0.003;0.010;
6212;0.291;0.018;0.034;0.644;0.003;0.001;0.010;
6278;0.333;0.030;0.018;0.593;0.018;0.002;0.006;
6340;0.211;0.016;0.009;0.750;0.009;0.001;0.004;
6408;0.127;0.018;0.029;0.820;0.001;0.001;0.004;
6461;0.421;0.042;0.015;0.502;0.010;0.004;0.006;
6519;0.345;0.052;0.018;0.552;0.023;0.002;0.007;
6653;0.093;0.003;0.011;0.879;0.012;0.000;0.003;
6700;0.342;0.004;0.046;0.579;0.022;0.001;0.007;
6744;0.570;0.019;0.036;0.353;0.016;0.001;0.006;
6794;0.155;0.005;0.014;0.812;0.010;0.000;0.003;
6854;0.358;0.007;0.052;0.567;0.009;0.001;0.007;
6919;0.517;0.050;0.023;0.392;0.009;0.003;0.007;
6998;0.491;0.018;0.018;0.453;0.014;0.002;0.004;
7530;0.540;0.015;0.035;0.394;0.005;0.003;0.007;
7600;0.354;0.009;0.023;0.600;0.007;0.001;0.005;
7659;0.760;0.009;0.065;0.135;0.016;0.003;0.013;
7727;0.476;0.009;0.040;0.444;0.018;0.001;0.012;
7772;0.688;0.024;0.046;0.203;0.019;0.002;0.019;
7820;0.192;0.013;0.029;0.756;0.003;0.001;0.006;
7864;0.411;0.015;0.020;0.526;0.022;0.001;0.006;
7927;0.513;0.013;0.045;0.405;0.014;0.001;0.009;
8033;0.577;0.005;0.073;0.313;0.019;0.001;0.013;
8092;0.540;0.012;0.046;0.382;0.008;0.003;0.009;
8138;0.199;0.006;0.013;0.770;0.008;0.001;0.004;
8184;0.575;0.047;0.026;0.310;0.030;0.002;0.009;
8325;0.643;0.025;0.026;0.274;0.021;0.002;0.009;
8401;0.618;0.024;0.016;0.285;0.046;0.004;0.007;
8981;0.486;0.010;0.020;0.423;0.050;0.002;0.007;
9033;0.309;0.016;0.008;0.565;0.096;0.003;0.004;
9079;0.534;0.045;0.014;0.379;0.020;0.003;0.006;
9129;0.677;0.029;0.021;0.219;0.043;0.003;0.009;
9191;0.458;0.025;0.019;0.429;0.057;0.002;0.009;
9255;0.393;0.015;0.033;0.537;0.014;0.001;0.006;
9320;0.583;0.016;0.022;0.349;0.018;0.004;0.008;
9423;0.611;0.007;0.047;0.285;0.039;0.001;0.010;
9482;0.361;0.013;0.018;0.486;0.112;0.002;0.008;
9560;0.298;0.009;0.059;0.617;0.005;0.001;0.011;
9607;0.257;0.010;0.054;0.663;0.004;0.001;0.012;
9655;0.442;0.015;0.045;0.482;0.008;0.002;0.007;
9719;0.345;0.007;0.045;0.590;0.005;0.001;0.006;
9783;0.240;0.007;0.020;0.719;0.009;0.001;0.004;
9846;0.695;0.009;0.043;0.216;0.025;0.001;0.011;
9912;0.700;0.018;0.045;0.191;0.032;0.001;0.013;
9994;0.586;0.011;0.067;0.313;0.008;0.001;0.014;
10063;0.673;0.012;0.099;0.191;0.006;0.001;0.017;
10133;0.782;0.022;0.068;0.105;0.006;0.001;0.016;
10208;0.675;0.009;0.101;0.182;0.004;0.002;0.027;
10257;0.280;0.011;0.059;0.637;0.002;0.001;0.011;
10315;0.655;0.012;0.096;0.213;0.005;0.001;0.018;
10418;0.646;0.014;0.091;0.232;0.004;0.002;0.011;
10462;0.549;0.010;0.147;0.259;0.008;0.002;0.025;
10518;0.526;0.017;0.084;0.344;0.004;0.004;0.021;
