250;0.622;0.008;0.191;0.124;0.002;0.005;0.048;
419;0.621;0.006;0.201;0.070;0.002;0.004;0.096;
562;0.689;0.008;0.138;0.109;0.002;0.004;0.051;
697;0.518;0.011;0.154;0.252;0.003;0.006;0.057;
842;0.610;0.012;0.183;0.142;0.002;0.004;0.046;
989;0.591;0.008;0.272;0.065;0.001;0.003;0.059;
1122;0.315;0.016;0.423;0.111;0.005;0.008;0.122;
1240;0.392;0.012;0.388;0.095;0.004;0.007;0.101;
1383;0.419;0.011;0.341;0.104;0.004;0.006;0.116;
1500;0.421;0.012;0.275;0.224;0.006;0.008;0.054;
1651;0.337;0.015;0.401;0.162;0.007;0.010;0.068;
1749;0.332;0.019;0.288;0.251;0.010;0.016;0.083;
1887;0.231;0.018;0.529;0.131;0.008;0.011;0.072;
1984;0.292;0.014;0.489;0.082;0.004;0.006;0.114;
2092;0.324;0.012;0.439;0.086;0.003;0.006;0.130;
2204;0.423;0.012;0.406;0.060;0.002;0.004;0.094;
2331;0.253;0.016;0.496;0.089;0.004;0.007;0.135;
2433;0.378;0.012;0.397;0.092;0.003;0.005;0.113;
2534;0.412;0.016;0.321;0.116;0.005;0.009;0.122;
2640;0.285;0.013;0.440;0.087;0.004;0.006;0.165;
2802;0.330;0.017;0.347;0.142;0.007;0.010;0.147;
2906;0.263;0.019;0.446;0.120;0.006;0.009;0.137;
3016;0.210;0.015;0.549;0.059;0.003;0.005;0.160;
3116;0.386;0.012;0.397;0.073;0.002;0.004;0.125;
3197;0.523;0.011;0.309;0.073;0.002;0.004;0.079;
3277;0.416;0.012;0.398;0.085;0.002;0.004;0.082;
3361;0.435;0.010;0.370;0.053;0.001;0.003;0.127;
3460;0.306;0.009;0.362;0.036;0.001;0.003;0.283;
3555;0.212;0.014;0.527;0.070;0.004;0.006;0.167;
3643;0.292;0.008;0.401;0.033;0.001;0.003;0.262;
3740;0.188;0.013;0.539;0.070;0.004;0.006;0.181;
3822;0.291;0.008;0.479;0.058;0.002;0.004;0.157;
3906;0.272;0.015;0.419;0.102;0.005;0.008;0.179;
3989;0.267;0.017;0.430;0.114;0.006;0.010;0.155;
4081;0.248;0.020;0.429;0.108;0.006;0.010;0.179;
4160;0.393;0.010;0.308;0.063;0.002;0.005;0.220;
4240;0.375;0.013;0.406;0.109;0.004;0.007;0.085;
4329;0.520;0.012;0.282;0.075;0.002;0.004;0.105;
4507;0.259;0.016;0.374;0.102;0.005;0.009;0.234;
4578;0.219;0.025;0.449;0.088;0.006;0.010;0.203;
4722;0.327;0.018;0.394;0.148;0.007;0.011;0.096;
4801;0.366;0.017;0.350;0.087;0.003;0.007;0.170;
4882;0.388;0.017;0.363;0.124;0.005;0.009;0.093;
4949;0.302;0.018;0.394;0.105;0.005;0.010;0.167;
5017;0.442;0.014;0.282;0.107;0.004;0.007;0.145;
5091;0.443;0.023;0.251;0.168;0.006;0.009;0.100;
5168;0.605;0.012;0.203;0.111;0.003;0.006;0.061;
5246;0.429;0.018;0.254;0.184;0.007;0.011;0.098;
5315;0.375;0.019;0.349;0.123;0.006;0.009;0.120;
5380;0.436;0.016;0.310;0.110;0.004;0.008;0.116;
5986;0.355;0.021;0.318;0.145;0.007;0.011;0.142;
6063;0.305;0.015;0.468;0.107;0.005;0.009;0.091;
6132;0.295;0.018;0.466;0.116;0.006;0.009;0.089;
6190;0.300;0.012;0.451;0.082;0.004;0.007;0.144;
6249;0.422;0.009;0.400;0.088;0.003;0.005;0.072;
6310;0.343;0.013;0.455;0.100;0.005;0.007;0.077;
6378;0.248;0.023;0.434;0.139;0.008;0.014;0.133;
6446;0.299;0.020;0.456;0.121;0.007;0.011;0.086;
6516;0.344;0.014;0.414;0.093;0.004;0.010;0.121;
6574;0.308;0.015;0.405;0.100;0.005;0.009;0.159;
6647;0.311;0.015;0.384;0.130;0.006;0.012;0.141;
6706;0.231;0.012;0.503;0.071;0.003;0.006;0.173;
6770;0.392;0.007;0.448;0.049;0.001;0.004;0.099;
6846;0.464;0.009;0.338;0.062;0.002;0.005;0.120;
6916;0.336;0.009;0.463;0.057;0.002;0.004;0.129;
6986;0.224;0.018;0.534;0.101;0.007;0.010;0.106;
7059;0.283;0.012;0.479;0.077;0.003;0.006;0.140;
7130;0.356;0.011;0.472;0.065;0.002;0.005;0.089;
7204;0.334;0.010;0.396;0.052;0.002;0.006;0.201;
7276;0.280;0.012;0.458;0.063;0.003;0.006;0.178;
7378;0.234;0.013;0.545;0.065;0.003;0.006;0.134;
7441;0.323;0.014;0.496;0.056;0.002;0.005;0.105;
7506;0.269;0.014;0.504;0.100;0.005;0.008;0.099;
7583;0.446;0.013;0.324;0.124;0.005;0.008;0.081;
7655;0.530;0.012;0.266;0.111;0.003;0.007;0.071;
7733;0.487;0.012;0.257;0.192;0.005;0.008;0.039;
7794;0.582;0.010;0.205;0.157;0.004;0.006;0.038;
7853;0.525;0.007;0.147;0.279;0.005;0.014;0.023;
7912;0.414;0.008;0.138;0.409;0.004;0.007;0.021;
7975;0.503;0.010;0.145;0.303;0.003;0.010;0.026;
8059;0.716;0.004;0.158;0.056;0.003;0.012;0.052;
8126;0.568;0.009;0.152;0.207;0.004;0.017;0.043;
8195;0.502;0.005;0.093;0.361;0.010;0.014;0.014;
8273;0.430;0.010;0.200;0.328;0.005;0.007;0.019;
