Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;1;1;0;0;0;;1551;0.98;229.10;98.35;229.80;98.35;0.74;0.26;0.00;1.00;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1551;0.79;437.04;466.60;437.06;472.44;0.82;0.18;0.24;0.76;;85
