Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;556;0.99;475.03;187.12;477.10;187.17;0.53;0.47;0.64;0.36;;74
sequence-A-converted_corrected;;1;;1;1;1;1;1;;556;0.84;764.20;668.02;773.33;675.41;0.53;0.47;0.49;0.51;;74
