42;1388;413
86;1937;96
209;2230;-43
266;2024;67
312;1664;145
354;1615;137
406;1193;317
454;884;427
500;509;555
546;307;591
597;334;732
648;371;735
695;361;758
745;456;669
792;246;736
833;394;651
874;277;572
921;469;535
962;535;470
1006;630;581
1053;712;521
1095;858;548
1139;786;439
1197;679;499
1249;429;502
1301;677;651
1346;798;680
1389;950;715
1429;641;613
1470;538;575
1512;547;560
1556;748;653
1601;450;782
1654;4;944
1700;-267;1029
1746;-71;1008
1787;-76;934
1832;-31;954
1873;-225;1002
1920;-192;1078
1967;-193;1121
2012;-198;1079
2053;-229;1068
2110;-455;1111
2155;-567;1193
2200;-966;1203
2246;-1098;1091
2293;-1374;1061
2338;-1503;1058
2384;-1657;1059
2429;-1601;1026
2471;-1441;1042
2515;-1615;954
2571;-1645;943
2619;-1698;901
2662;-1507;934
2704;-1593;864
2748;-1592;804
2795;-1613;782
2840;-1703;812
2883;-1753;907
2932;-1830;870
2974;-1766;864
3031;-1879;776
3078;-1987;881
3126;-2079;815
3168;-2136;789
3216;-1935;677
3264;-1906;666
3310;-1697;670
3352;-2014;673
3395;-1645;594
3440;-811;341
