60;-394;249
109;-59;216
168;272;243
215;585;288
262;660;340
306;670;288
354;455;355
397;337;411
444;225;474
489;204;448
534;189;412
580;214;413
636;277;433
683;387;444
728;560;373
780;776;286
828;691;235
875;522;239
926;349;296
976;265;362
1018;222;459
1060;132;446
1116;147;467
1159;112;454
1202;75;437
1246;-38;415
1290;-119;390
1335;-96;448
1384;-107;485
1426;8;507
1468;122;522
1510;239;543
1579;387;516
1630;485;480
1678;522;423
1727;434;419
1777;328;396
1821;253;390
1865;178;427
1906;71;494
1949;55;565
1990;30;542
2047;-12;533
2093;-24;469
2138;-78;472
2186;2;459
2227;19;480
2273;110;517
2315;82;509
2367;69;503
2408;-53;464
2449;-137;470
2501;-46;443
2550;39;445
2592;309;469
2632;248;484
2674;283;497
2721;58;469
2769;-22;480
2816;-48;450
2859;106;439
2902;226;386
2957;189;378
3002;142;356
3046;200;368
3093;331;376
3141;356;366
3195;289;361
3244;410;310
3293;349;287
3341;355;273
3390;-105;248
3443;-730;211
3485;-1425;102
3531;-1224;68
3574;-857;41
3617;-348;66
3661;-310;140
3704;-130;234
3751;-46;295
3796;-89;307
3845;-89;321
3899;18;354
3947;15;341
3995;62;320
4039;-22;344
4085;102;366
4130;233;323
4172;248;312
4219;194;309
4268;140;335
4315;211;302
4369;262;314
4412;205;325
4456;92;361
4499;62;347
4547;132;361
4589;97;378
4631;85;376
4678;-109;389
4722;-15;345
4769;0;346
4836;179;339
4886;138;402
4937;-17;451
4983;-142;434
5028;-120;374
5074;-167;291
5121;-169;286
5168;-338;280
5219;-137;345
5262;-151;400
5315;-47;446
5357;-270;416
5404;-203;368
5453;-125;312
5504;38;295
5546;26;278
5592;-137;320
5644;-239;385
5687;-316;430
5739;-244;420
5796;-166;401
5839;-86;335
5888;98;376
5931;225;319
5974;305;313
6017;280;262
6060;233;289
6107;141;326
6152;11;320
6198;40;318
6256;107;326
6301;57;342
6358;-64;359
6408;-141;385
6461;-99;376
6507;-121;371
6549;-79;342
6589;30;361
6632;103;326
6674;36;330
6726;-106;340
6771;-196;354
6815;-177;345
6857;-143;324
6904;-74;356
6950;14;349
6996;155;340
