Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-2;;0;;1;1;0;0;1;;108;1.00;102.06;86.15;106.03;86.32;0.19;0.81;0.89;0.11;;4
filler-2_corrected;;0;;1;1;1;1;0;;108;0.96;157.10;159.27;165.22;159.33;0.05;0.95;0.81;0.19;;4
japanese-translation;;0;;1;1;0;0;1;;56;1.00;90.59;65.78;93.48;66.08;0.79;0.21;0.86;0.14;;2
japanese-translation_corrected;;1;;1;1;0;1;1;;56;1.00;155.11;111.69;160.56;111.71;0.34;0.66;0.80;0.20;;2
20170206-VL-Japan-shelftask-cell4;;1;;1;1;1;1;1;;163;0.67;300.78;263.20;306.12;279.02;0.50;0.50;0.22;0.78;;6
20170206-VL-Japan-shelftask-cell4_corrected;;0;;1;0;1;1;0;;163;0.39;658.13;669.85;664.91;682.82;0.48;0.52;0.09;0.91;;6
20170206-VL-Japan-3d-cell4;;0;;1;1;0;0;0;;139;0.99;92.79;93.57;93.51;94.08;0.97;0.03;0.77;0.23;;7
20170206-VL-Japan-3d-cell4_corrected;;0;;1;1;0;0;1;;139;0.99;129.53;180.55;129.61;180.57;0.42;0.58;0.66;0.34;;7
