253;0,832;0,013;0,081;0,002;0,001;0,010;0,062;
3459;0,071;0,011;0,879;0,002;0,001;0,007;0,028;
4033;0,269;0,019;0,354;0,006;0,003;0,017;0,332;
5030;0,122;0,011;0,283;0,004;0,003;0,047;0,530;
5414;0,233;0,013;0,303;0,006;0,003;0,024;0,418;
5914;0,441;0,007;0,417;0,001;0,000;0,016;0,117;
6456;0,500;0,007;0,319;0,001;0,001;0,011;0,160;
6979;0,568;0,007;0,225;0,001;0,000;0,011;0,187;
7469;0,666;0,008;0,187;0,000;0,000;0,030;0,109;
8132;0,609;0,006;0,216;0,001;0,000;0,013;0,154;
8637;0,304;0,009;0,318;0,004;0,003;0,039;0,323;
9049;0,307;0,012;0,304;0,003;0,002;0,033;0,338;
9592;0,464;0,011;0,240;0,002;0,001;0,019;0,264;
10138;0,439;0,010;0,203;0,002;0,001;0,023;0,322;
