43;376;246
79;497;302
114;873;377
148;662;395
183;89;279
248;82;300
295;320;309
343;507;389
392;260;301
440;112;220
496;-550;-37
536;-667;-107
585;-1027;121
646;571;837
694;1265;1018
743;1428;1006
792;1080;721
840;1056;574
887;1642;465
936;662;-280
991;-4316;-2885
1032;-8407;-4499
1095;-9729;-1257
1144;1676;1393
1190;1737;1523
1239;2146;951
1287;438;44
1335;92;-358
1383;790;153
1431;-80;802
1504;-286;1583
1544;1027;1581
1591;1881;984
1638;1710;408
1688;559;-300
1734;1032;191
1785;2240;975
1831;2872;1223
1895;2864;1191
1943;2363;873
2000;618;212
2040;99;-118
2087;1053;353
2136;2071;781
2185;2321;936
2233;2057;789
2294;-1741;-371
2353;-32302;-12974
2365;0;-21
2413;0;-21
2461;0;-21
2530;0;-21
2613;-32302;-12974
2659;-32302;-12974
2706;-32302;-12974
2762;-110476;-43212
2798;10540;4815
2838;-16064;-12177
2887;-5404;-4945
2935;77;-756
2992;-4532;-1778
3038;-8107;-3133
