Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;2101;0.93;425.90;269.49;426.24;269.51;0.49;0.51;0.60;0.40;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;2101;0.91;11794.44;4511.36;11802.05;4514.30;0.13;0.87;0.63;0.37;;85
