Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;142;0.96;256.01;158.42;261.91;159.09;0.73;0.27;0.77;0.23;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;142;0.90;238.92;157.70;242.30;158.04;0.39;0.61;0.84;0.16;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;165;0.89;252.69;164.17;258.37;165.83;0.45;0.55;0.72;0.28;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;165;0.90;234.99;167.29;247.28;168.81;0.26;0.74;0.80;0.20;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;166;0.85;266.89;209.11;267.49;209.71;0.51;0.49;0.69;0.31;;10
keyvisuals_03_de_corrected;;1;;1;1;1;1;1;;166;0.84;231.82;224.29;232.73;224.87;0.19;0.81;0.74;0.26;;10
DE_Video_cz;;1;;1;1;1;1;1;;229;0.88;283.43;258.18;284.43;258.19;0.88;0.12;0.79;0.21;;15
DE_Video_cz_corrected;;1;;1;1;1;1;1;;229;0.86;276.37;268.44;277.07;268.94;0.54;0.46;0.85;0.15;;15
