236;0,711;0,023;0,030;0,142;0,006;0,002;0,086;
343;0,741;0,036;0,021;0,132;0,008;0,002;0,061;
444;0,751;0,032;0,024;0,119;0,006;0,002;0,066;
612;0,650;0,024;0,037;0,175;0,005;0,002;0,106;
721;0,665;0,017;0,032;0,203;0,008;0,002;0,073;
807;0,654;0,018;0,031;0,254;0,005;0,001;0,037;
946;0,606;0,021;0,030;0,287;0,006;0,001;0,049;
1050;0,680;0,022;0,043;0,154;0,004;0,002;0,094;
1125;0,618;0,023;0,042;0,108;0,005;0,003;0,201;
1240;0,664;0,019;0,025;0,187;0,011;0,002;0,091;
1333;0,715;0,022;0,039;0,158;0,004;0,002;0,060;
1406;0,800;0,024;0,025;0,053;0,006;0,003;0,088;
1519;0,751;0,033;0,024;0,051;0,009;0,003;0,128;
1628;0,644;0,027;0,032;0,033;0,008;0,005;0,250;
1695;0,740;0,023;0,024;0,106;0,010;0,003;0,093;
1795;0,758;0,016;0,042;0,115;0,004;0,002;0,064;
1875;0,667;0,023;0,033;0,121;0,007;0,003;0,147;
1939;0,720;0,021;0,041;0,134;0,003;0,003;0,078;
2037;0,571;0,022;0,047;0,167;0,005;0,003;0,184;
2116;0,636;0,023;0,042;0,205;0,003;0,003;0,088;
2178;0,742;0,097;0,016;0,025;0,018;0,010;0,092;
2274;0,782;0,038;0,023;0,052;0,009;0,004;0,093;
2345;0,569;0,015;0,043;0,286;0,008;0,002;0,078;
2419;0,759;0,030;0,024;0,120;0,009;0,002;0,057;
2509;0,713;0,077;0,019;0,015;0,017;0,012;0,147;
2579;0,824;0,035;0,021;0,030;0,009;0,005;0,076;
2643;0,781;0,053;0,021;0,027;0,013;0,008;0,096;
2732;0,843;0,040;0,025;0,024;0,006;0,007;0,056;
2803;0,844;0,028;0,033;0,065;0,009;0,005;0,016;
2861;0,742;0,020;0,058;0,143;0,015;0,005;0,016;
2939;0,758;0,018;0,058;0,122;0,016;0,005;0,023;
3001;0,728;0,053;0,038;0,149;0,009;0,010;0,014;
3050;0,708;0,064;0,037;0,151;0,011;0,013;0,014;
3144;0,704;0,041;0,043;0,181;0,006;0,008;0,018;
3208;0,725;0,059;0,037;0,140;0,010;0,009;0,021;
3256;0,813;0,045;0,035;0,067;0,006;0,009;0,026;
3339;0,758;0,042;0,034;0,129;0,012;0,006;0,020;
3401;0,816;0,026;0,050;0,069;0,007;0,005;0,026;
3450;0,807;0,026;0,040;0,088;0,013;0,003;0,023;
3519;0,775;0,032;0,035;0,123;0,014;0,004;0,018;
3570;0,688;0,025;0,044;0,190;0,019;0,005;0,029;
3614;0,764;0,027;0,041;0,127;0,011;0,004;0,026;
3681;0,598;0,030;0,035;0,310;0,007;0,003;0,016;
3744;0,689;0,034;0,035;0,209;0,010;0,004;0,020;
3785;0,626;0,035;0,034;0,271;0,008;0,005;0,021;
3850;0,681;0,036;0,037;0,218;0,005;0,004;0,019;
3910;0,593;0,028;0,045;0,302;0,004;0,004;0,025;
3951;0,593;0,028;0,046;0,293;0,004;0,005;0,031;
4017;0,495;0,033;0,037;0,408;0,005;0,003;0,019;
4068;0,619;0,023;0,042;0,285;0,004;0,003;0,023;
4104;0,573;0,032;0,045;0,318;0,005;0,002;0,025;
4160;0,564;0,026;0,046;0,320;0,004;0,003;0,037;
4224;0,642;0,027;0,041;0,250;0,004;0,003;0,033;
4270;0,678;0,030;0,036;0,216;0,005;0,003;0,032;
4329;0,685;0,022;0,047;0,188;0,004;0,004;0,048;
4383;0,675;0,019;0,045;0,179;0,005;0,004;0,072;
4419;0,754;0,021;0,035;0,146;0,004;0,003;0,037;
4475;0,756;0,027;0,039;0,101;0,004;0,004;0,069;
4520;0,723;0,028;0,032;0,136;0,008;0,004;0,068;
4555;0,745;0,023;0,032;0,107;0,008;0,004;0,081;
4612;0,675;0,026;0,037;0,199;0,005;0,003;0,055;
4655;0,774;0,030;0,029;0,106;0,005;0,003;0,053;
4704;0,757;0,023;0,037;0,085;0,006;0,004;0,089;
4771;0,648;0,021;0,034;0,149;0,010;0,003;0,135;
4815;0,777;0,022;0,029;0,092;0,008;0,003;0,068;
4864;0,804;0,029;0,029;0,047;0,006;0,004;0,080;
4920;0,823;0,036;0,025;0,044;0,008;0,004;0,061;
4964;0,711;0,020;0,034;0,051;0,013;0,003;0,167;
5023;0,793;0,022;0,028;0,060;0,008;0,003;0,086;
5080;0,667;0,021;0,035;0,061;0,009;0,004;0,203;
5124;0,789;0,021;0,026;0,091;0,009;0,002;0,062;
5183;0,735;0,024;0,029;0,060;0,011;0,003;0,138;
5241;0,740;0,034;0,027;0,024;0,010;0,005;0,160;
5294;0,761;0,026;0,029;0,073;0,008;0,003;0,100;
5343;0,668;0,031;0,032;0,035;0,010;0,003;0,220;
5400;0,749;0,029;0,025;0,044;0,015;0,003;0,136;
5444;0,809;0,040;0,020;0,052;0,013;0,003;0,063;
5503;0,710;0,038;0,028;0,016;0,016;0,005;0,189;
5560;0,781;0,044;0,024;0,029;0,011;0,004;0,107;
5604;0,721;0,035;0,025;0,030;0,014;0,004;0,171;
5663;0,789;0,037;0,020;0,030;0,019;0,004;0,102;
5719;0,807;0,038;0,025;0,020;0,008;0,003;0,099;
5762;0,680;0,036;0,027;0,020;0,032;0,006;0,199;
5835;0,789;0,051;0,020;0,022;0,017;0,004;0,098;
5891;0,717;0,041;0,024;0,032;0,014;0,005;0,168;
5935;0,718;0,039;0,025;0,029;0,019;0,004;0,167;
5983;0,824;0,041;0,022;0,045;0,010;0,003;0,056;
6039;0,828;0,035;0,022;0,038;0,008;0,003;0,065;
6083;0,818;0,024;0,020;0,054;0,016;0,003;0,066;
6143;0,618;0,013;0,042;0,216;0,009;0,002;0,100;
6203;0,633;0,019;0,034;0,165;0,013;0,002;0,133;
6247;0,697;0,019;0,025;0,167;0,013;0,001;0,078;
6304;0,637;0,021;0,037;0,114;0,008;0,002;0,181;
6371;0,697;0,020;0,035;0,113;0,007;0,002;0,126;
6416;0,657;0,020;0,029;0,178;0,013;0,001;0,100;
6463;0,669;0,024;0,034;0,163;0,007;0,002;0,102;
6521;0,715;0,021;0,036;0,093;0,009;0,002;0,124;
6565;0,673;0,015;0,045;0,090;0,010;0,002;0,166;
6623;0,670;0,017;0,033;0,174;0,010;0,002;0,094;
6681;0,645;0,021;0,038;0,125;0,009;0,002;0,159;
6725;0,657;0,020;0,040;0,107;0,010;0,002;0,164;
6783;0,627;0,020;0,039;0,048;0,009;0,003;0,255;
6841;0,744;0,023;0,027;0,104;0,008;0,002;0,093;
6894;0,746;0,019;0,032;0,083;0,007;0,002;0,111;
6943;0,662;0,026;0,034;0,062;0,009;0,003;0,204;
6998;0,725;0,025;0,028;0,096;0,012;0,002;0,112;
7043;0,799;0,018;0,027;0,080;0,010;0,001;0,064;
7103;0,835;0,025;0,025;0,046;0,008;0,002;0,059;
7161;0,759;0,022;0,028;0,072;0,011;0,002;0,106;
7205;0,747;0,022;0,025;0,102;0,013;0,002;0,089;
7263;0,803;0,043;0,021;0,033;0,014;0,003;0,082;
7320;0,749;0,024;0,031;0,029;0,014;0,003;0,151;
7363;0,807;0,030;0,025;0,026;0,010;0,003;0,099;
7432;0,752;0,023;0,029;0,039;0,009;0,004;0,144;
7488;0,709;0,026;0,028;0,057;0,018;0,003;0,159;
7532;0,711;0,027;0,029;0,025;0,015;0,004;0,190;
7583;0,825;0,032;0,021;0,046;0,012;0,003;0,062;
7639;0,792;0,022;0,031;0,052;0,007;0,002;0,093;
7683;0,810;0,020;0,024;0,064;0,012;0,002;0,068;
7743;0,794;0,050;0,019;0,029;0,016;0,005;0,088;
7801;0,802;0,047;0,019;0,025;0,012;0,005;0,090;
7845;0,733;0,052;0,023;0,016;0,013;0,008;0,155;
7903;0,756;0,046;0,023;0,029;0,013;0,004;0,130;
7972;0,804;0,034;0,022;0,020;0,017;0,005;0,098;
8015;0,788;0,044;0,020;0,034;0,015;0,004;0,094;
8063;0,804;0,045;0,021;0,032;0,014;0,005;0,078;
8120;0,818;0,039;0,019;0,026;0,024;0,005;0,070;
8164;0,694;0,045;0,025;0,014;0,017;0,011;0,195;
8223;0,692;0,048;0,025;0,017;0,021;0,008;0,188;
8278;0,809;0,049;0,018;0,026;0,016;0,006;0,076;
8323;0,729;0,052;0,022;0,020;0,023;0,007;0,148;
8383;0,795;0,064;0,019;0,018;0,019;0,007;0,078;
8439;0,815;0,053;0,022;0,019;0,008;0,006;0,078;
8493;0,750;0,057;0,023;0,021;0,021;0,007;0,122;
8543;0,765;0,060;0,023;0,016;0,014;0,009;0,113;
8599;0,705;0,062;0,023;0,015;0,018;0,009;0,168;
8643;0,719;0,078;0,016;0,026;0,034;0,007;0,120;
8703;0,672;0,071;0,021;0,019;0,023;0,007;0,188;
8761;0,730;0,072;0,021;0,021;0,016;0,006;0,134;
8805;0,727;0,051;0,025;0,014;0,016;0,007;0,161;
8863;0,737;0,059;0,021;0,020;0,019;0,006;0,139;
8920;0,671;0,053;0,024;0,019;0,021;0,006;0,207;
8963;0,751;0,047;0,023;0,015;0,017;0,007;0,140;
9033;0,704;0,058;0,023;0,018;0,020;0,004;0,172;
9089;0,722;0,052;0,024;0,017;0,012;0,007;0,166;
9133;0,769;0,049;0,022;0,021;0,014;0,005;0,120;
9183;0,668;0,046;0,025;0,018;0,019;0,006;0,217;
9289;0,758;0,060;0,020;0,019;0,023;0,006;0,114;
9338;0,740;0,044;0,024;0,024;0,011;0,006;0,152;
9374;0,714;0,036;0,025;0,028;0,012;0,006;0,179;
9431;0,742;0,037;0,026;0,021;0,014;0,006;0,154;
9477;0,814;0,041;0,020;0,033;0,016;0,005;0,071;
9513;0,761;0,043;0,023;0,030;0,012;0,004;0,126;
9580;0,778;0,043;0,021;0,028;0,012;0,005;0,113;
9623;0,712;0,052;0,022;0,023;0,017;0,007;0,167;
9663;0,756;0,043;0,023;0,021;0,021;0,006;0,130;
9719;0,728;0,049;0,023;0,014;0,019;0,007;0,160;
9763;0,716;0,055;0,022;0,031;0,017;0,005;0,155;
9823;0,759;0,045;0,022;0,022;0,011;0,006;0,135;
9882;0,709;0,043;0,024;0,018;0,016;0,006;0,185;
9925;0,703;0,042;0,024;0,015;0,013;0,007;0,196;
9983;0,726;0,040;0,026;0,017;0,013;0,006;0,172;
