112;0.002;0.015;0.007;0.002;0.006;0.963;0.004;
166;0.004;0.018;0.022;0.019;0.018;0.912;0.006;
232;0.014;0.041;0.036;0.042;0.070;0.785;0.012;
283;0.016;0.040;0.037;0.033;0.084;0.777;0.014;
347;0.026;0.052;0.079;0.073;0.145;0.605;0.021;
409;0.026;0.057;0.119;0.069;0.144;0.564;0.020;
484;0.009;0.033;0.025;0.029;0.042;0.853;0.010;
541;0.009;0.028;0.047;0.023;0.045;0.839;0.009;
620;0.007;0.023;0.027;0.015;0.039;0.882;0.008;
681;0.005;0.018;0.013;0.019;0.025;0.914;0.007;
744;0.006;0.029;0.014;0.018;0.030;0.895;0.007;
808;0.016;0.042;0.048;0.052;0.083;0.746;0.014;
874;0.009;0.043;0.057;0.024;0.041;0.819;0.007;
960;0.008;0.039;0.037;0.015;0.037;0.857;0.006;
1016;0.006;0.042;0.028;0.010;0.022;0.887;0.005;
1065;0.006;0.038;0.015;0.006;0.014;0.916;0.004;
1161;0.009;0.048;0.045;0.017;0.043;0.831;0.007;
1210;0.005;0.024;0.014;0.007;0.013;0.933;0.004;
1274;0.003;0.013;0.004;0.006;0.005;0.960;0.009;
1338;0.004;0.014;0.004;0.004;0.002;0.966;0.006;
1404;0.005;0.010;0.003;0.004;0.005;0.951;0.022;
1467;0.018;0.019;0.005;0.004;0.008;0.780;0.166;
1558;0.037;0.020;0.008;0.008;0.010;0.563;0.353;
1620;0.081;0.032;0.013;0.010;0.011;0.425;0.429;
1674;0.127;0.030;0.016;0.012;0.021;0.437;0.356;
1739;0.053;0.027;0.010;0.011;0.012;0.657;0.229;
1811;0.134;0.041;0.012;0.009;0.014;0.660;0.130;
1871;0.318;0.052;0.021;0.038;0.012;0.395;0.164;
1945;0.396;0.049;0.020;0.018;0.007;0.308;0.202;
2009;0.153;0.049;0.014;0.014;0.015;0.452;0.302;
2077;0.161;0.036;0.017;0.011;0.016;0.333;0.425;
2138;0.176;0.028;0.025;0.018;0.028;0.332;0.394;
2217;0.164;0.032;0.016;0.007;0.012;0.348;0.422;
2276;0.220;0.038;0.017;0.008;0.011;0.347;0.357;
2330;0.156;0.024;0.020;0.005;0.005;0.447;0.342;
2394;0.135;0.042;0.015;0.006;0.013;0.553;0.236;
2500;0.131;0.035;0.011;0.004;0.008;0.626;0.185;
2543;0.110;0.024;0.012;0.006;0.002;0.599;0.246;
2602;0.136;0.031;0.015;0.035;0.006;0.591;0.186;
2671;0.254;0.040;0.017;0.030;0.007;0.554;0.098;
2730;0.218;0.076;0.017;0.057;0.015;0.527;0.089;
2794;0.267;0.048;0.016;0.033;0.013;0.536;0.087;
2860;0.056;0.020;0.005;0.011;0.003;0.870;0.035;
2957;0.025;0.010;0.005;0.007;0.001;0.905;0.046;
3015;0.001;0.002;0.002;0.005;0.004;0.978;0.008;
3066;0.001;0.002;0.005;0.007;0.004;0.972;0.008;
3139;0.000;0.002;0.002;0.002;0.001;0.987;0.006;
3194;0.001;0.004;0.001;0.006;0.001;0.981;0.006;
3269;0.001;0.005;0.002;0.014;0.002;0.968;0.008;
3339;0.001;0.003;0.002;0.001;0.000;0.991;0.001;
3402;0.000;0.007;0.000;0.000;0.000;0.991;0.001;
3466;0.000;0.002;0.000;0.000;0.000;0.997;0.000;
3534;0.000;0.001;0.000;0.000;0.001;0.997;0.000;
3594;0.000;0.002;0.000;0.000;0.000;0.997;0.001;
3659;0.006;0.011;0.002;0.004;0.002;0.959;0.015;
3721;0.006;0.010;0.002;0.004;0.001;0.955;0.022;
3819;0.008;0.020;0.003;0.009;0.005;0.943;0.012;
3880;0.024;0.043;0.015;0.065;0.019;0.814;0.020;
3931;0.027;0.047;0.006;0.025;0.013;0.865;0.016;
3994;0.018;0.034;0.011;0.030;0.014;0.879;0.014;
4058;0.018;0.068;0.006;0.078;0.016;0.801;0.014;
4136;0.032;0.125;0.007;0.296;0.020;0.504;0.016;
4195;0.031;0.080;0.010;0.233;0.027;0.575;0.045;
4281;0.010;0.025;0.009;0.044;0.007;0.884;0.020;
4333;0.013;0.038;0.005;0.023;0.011;0.890;0.021;
4394;0.007;0.017;0.003;0.007;0.004;0.949;0.013;
4468;0.049;0.051;0.022;0.117;0.029;0.635;0.097;
4522;0.081;0.053;0.029;0.175;0.028;0.526;0.108;
4587;0.073;0.046;0.028;0.094;0.045;0.642;0.071;
4680;0.054;0.026;0.021;0.044;0.042;0.684;0.128;
4731;0.074;0.026;0.022;0.040;0.027;0.569;0.242;
4793;0.084;0.035;0.021;0.056;0.021;0.546;0.238;
4859;0.039;0.024;0.018;0.054;0.015;0.720;0.130;
4927;0.042;0.029;0.018;0.054;0.029;0.579;0.251;
4986;0.018;0.022;0.007;0.027;0.011;0.859;0.057;
5064;0.044;0.034;0.011;0.049;0.013;0.734;0.114;
5139;0.042;0.030;0.011;0.029;0.017;0.581;0.290;
