Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;631;1.00;378.02;157.37;378.33;157.81;0.62;0.38;0.38;0.62;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;631;0.93;405.00;251.21;405.60;251.52;0.74;0.26;0.29;0.71;;85
