Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1215;0.98;501.16;174.72;507.71;177.18;0.40;0.60;0.78;0.22;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1215;0.95;529.50;307.09;533.28;311.11;0.43;0.57;0.69;0.31;;85
