Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
prod_cell1;;0;;1;1;1;1;0;;127;0.84;525.96;851.70;528.64;853.76;0.20;0.80;0.99;0.01;;20
prod_cell1_corrected;;0;;1;0;1;1;0;;127;0.34;1576.44;4468.08;1587.17;4468.09;0.75;0.25;0.98;0.02;;20
