Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;0;;1;1;1;1;0;;67;0,82;302,08;136,79;304,15;137,11;0,46;0,54;0,03;0,97;;10
keyvisuals_01_de_corrected;;0;;1;0;1;1;1;;67;0,27;3303,17;306,96;3328,37;307,72;0,28;0,72;0,85;0,15;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;75;0,91;329,12;142,70;329,12;143,77;0,61;0,39;0,24;0,76;;10
keyvisuals_02_de_corrected;;0;;1;0;1;1;1;;75;0,40;15244,07;1147,85;15245,10;1151,28;0,61;0,39;0,81;0,19;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;75;0,91;321,97;115,33;331,67;118,27;0,27;0,73;0,20;0,80;;10
keyvisuals_03_de_corrected;;0;;1;0;1;1;1;;75;0,55;34834,23;4018,23;35047,27;4045,40;0,36;0,64;0,83;0,17;;10
DE_Video_cz;;1;;1;1;1;1;1;;58;0,98;366,55;151,36;366,76;151,47;0,69;0,31;0,17;0,83;;16
DE_Video_cz_corrected;;0;;1;0;1;1;1;;58;0,62;10943,18;1041,89;11289,39;1073,87;0,53;0,47;0,84;0,16;;16
