Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
keyvisuals_01_de;;1;;1;1;1;1;1;;360;0,98;217,90;177,50;218,22;179,66;0,76;0,24;0,60;0,40;;10
keyvisuals_01_de_corrected;;1;;1;1;1;1;1;;360;0,99;261,42;132,66;261,99;132,67;0,75;0,25;0,84;0,16;;10
keyvisuals_02_de;;1;;1;1;1;1;1;;371;0,97;165,87;128,14;172,05;131,61;0,64;0,36;0,22;0,78;;10
keyvisuals_02_de_corrected;;1;;1;1;1;1;1;;371;0,98;176,27;101,53;185,15;102,07;0,48;0,52;0,61;0,39;;10
keyvisuals_03_de;;1;;1;1;1;1;1;;372;0,91;227,16;154,70;230,43;166,16;0,84;0,16;0,28;0,72;;10
keyvisuals_03_de_corrected;;1;;1;1;1;1;1;;372;0,94;229,89;106,45;231,21;112,47;0,83;0,17;0,75;0,25;;10
DE_Video_cz;;0;;1;1;0;0;0;;449;0,99;250,61;103,52;251,42;103,56;0,76;0,24;0,03;0,97;;15
DE_Video_cz_corrected;;1;;1;1;1;1;1;;449;0,99;296,92;111,70;296,92;112,08;0,70;0,30;0,37;0,63;;15
