Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;493;0.88;562.79;176.92;563.91;177.57;0.40;0.60;0.70;0.30;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;493;0.78;609.28;294.66;616.09;299.73;0.42;0.58;0.72;0.28;;85
