9;0.256;0.009;0.609;0.001;0.004;0.004;0.117;
68;0.316;0.010;0.570;0.002;0.007;0.003;0.092;
130;0.267;0.008;0.629;0.001;0.005;0.002;0.088;
210;0.262;0.006;0.578;0.001;0.005;0.003;0.145;
274;0.210;0.005;0.645;0.001;0.004;0.002;0.133;
346;0.297;0.032;0.489;0.010;0.077;0.011;0.085;
402;0.334;0.021;0.490;0.007;0.047;0.005;0.096;
466;0.331;0.036;0.422;0.012;0.094;0.011;0.095;
531;0.280;0.032;0.494;0.008;0.071;0.009;0.107;
611;0.232;0.042;0.496;0.007;0.057;0.010;0.156;
673;0.267;0.012;0.506;0.005;0.033;0.004;0.174;
738;0.320;0.041;0.144;0.022;0.413;0.013;0.047;
802;0.430;0.028;0.321;0.013;0.080;0.007;0.122;
866;0.386;0.023;0.421;0.007;0.034;0.004;0.126;
931;0.364;0.017;0.474;0.005;0.031;0.004;0.106;
1018;0.295;0.022;0.516;0.005;0.041;0.007;0.115;
1075;0.341;0.027;0.449;0.007;0.059;0.007;0.109;
1139;0.355;0.008;0.511;0.004;0.019;0.003;0.099;
1202;0.271;0.013;0.500;0.006;0.047;0.004;0.158;
1266;0.302;0.040;0.375;0.015;0.098;0.011;0.160;
1346;0.301;0.024;0.432;0.010;0.083;0.007;0.143;
1411;0.325;0.017;0.486;0.007;0.044;0.004;0.117;
1475;0.549;0.023;0.285;0.012;0.071;0.008;0.053;
1538;0.371;0.010;0.515;0.005;0.028;0.003;0.068;
1602;0.293;0.022;0.508;0.010;0.075;0.006;0.086;
1674;0.328;0.022;0.453;0.011;0.094;0.010;0.083;
1746;0.356;0.010;0.516;0.005;0.031;0.004;0.079;
2152;0.388;0.010;0.464;0.008;0.046;0.003;0.082;
2201;0.413;0.018;0.393;0.011;0.069;0.005;0.091;
2263;0.397;0.022;0.382;0.011;0.081;0.006;0.099;
2325;0.401;0.026;0.376;0.014;0.094;0.007;0.082;
2376;0.410;0.049;0.293;0.017;0.128;0.012;0.090;
