31;709;687
94;613;688
166;543;584
227;531;496
300;530;431
356;504;453
419;527;497
479;558;523
539;587;514
598;711;419
655;791;364
713;948;298
769;969;313
828;1021;308
905;1025;304
963;1021;282
1034;815;317
1092;577;345
1152;353;423
1225;299;404
1283;365;470
1342;313;451
1399;274;481
1458;133;481
1529;96;516
1587;57;514
1646;66;544
1706;49;574
1764;29;635
1826;1;657
1884;16;671
1939;139;720
1997;232;736
2057;332;745
2132;304;740
2190;323;767
2256;319;804
2315;480;788
2376;651;728
2431;869;650
2489;944;616
2547;998;565
2605;1007;508
2661;944;469
2734;927;482
2792;798;511
2850;665;538
2907;452;562
2969;420;627
3034;467;630
3094;482;633
3154;404;596
3213;227;590
3274;155;583
3356;119;544
3416;173;557
3474;181;558
3533;164;578
3594;173;534
3658;147;521
3716;156;500
3776;120;527
3833;133;538
3890;104;569
3962;139;554
4018;293;493
4074;551;442
4134;745;389
4194;874;381
4250;1015;343
4310;1094;326
4379;1142;294
4507;1096;324
4564;1218;438
4640;1192;584
4699;1131;613
4755;998;511
4815;972;384
4873;967;304
4933;970;256
4991;928;241
5052;909;277
5110;815;334
5168;913;328
5242;820;348
5298;837;308
5360;656;323
5421;686;298
5482;640;322
5540;742;318
5597;767;301
5658;934;262
5718;947;235
5776;965;218
5883;894;235
5969;855;328
6056;854;424
6138;833;517
6209;900;490
6275;938;467
6343;835;483
6411;738;565
6469;657;652
6541;801;686
6633;942;655
6694;1018;686
6760;1001;777
6841;705;914
6904;593;900
6966;541;791
7026;682;664
7086;841;625
7150;979;686
7208;1127;775
7285;1130;843
7345;1106;835
7404;1138;859
7473;1187;860
7539;1075;888
7603;924;892
7659;761;898
7714;781;867
7779;661;861
7842;596;869
7915;473;898
7971;325;920
8028;172;911
8089;86;897
8147;111;854
8205;110;822
8263;188;660
8322;234;380
8380;247;162
8437;186;79
8517;188;162
8577;177;147
8637;133;210
8696;33;262
8754;-18;404
8812;-25;468
8870;-22;491
8929;-24;513
8987;-36;513
9044;-26;490
9122;2;485
9179;-9;471
9234;-17;442
9292;-33;410
9350;-16;408
9406;15;425
9466;51;412
9527;127;370
9592;168;357
9655;230;365
9738;201;437
9792;180;502
9851;73;552
9906;53;522
9964;45;494
10019;76;497
10073;59;537
10130;70;596
10189;87;599
10247;62;637
10319;49;606
10379;59;621
