1;0,041;0,005;0,282;0,019;0,009;0,074;0,569;
47;0,035;0,004;0,267;0,014;0,007;0,061;0,611;
90;0,039;0,005;0,229;0,018;0,008;0,078;0,621;
138;0,050;0,007;0,254;0,025;0,011;0,113;0,541;
204;0,060;0,009;0,334;0,038;0,018;0,140;0,401;
270;0,038;0,004;0,228;0,015;0,010;0,075;0,629;
321;0,046;0,006;0,331;0,023;0,014;0,084;0,496;
378;0,065;0,009;0,277;0,033;0,022;0,118;0,476;
442;0,041;0,007;0,230;0,020;0,021;0,069;0,611;
491;0,038;0,005;0,216;0,014;0,016;0,044;0,667;
559;0,045;0,006;0,226;0,016;0,014;0,058;0,635;
618;0,046;0,005;0,257;0,014;0,014;0,055;0,609;
667;0,043;0,005;0,221;0,011;0,015;0,038;0,668;
730;0,050;0,005;0,334;0,016;0,021;0,052;0,521;
783;0,033;0,003;0,213;0,007;0,010;0,022;0,711;
844;0,042;0,005;0,292;0,014;0,020;0,042;0,584;
914;0,048;0,006;0,361;0,021;0,020;0,070;0,474;
955;0,040;0,003;0,218;0,009;0,011;0,039;0,680;
1028;0,036;0,003;0,234;0,010;0,008;0,051;0,658;
1082;0,037;0,004;0,193;0,011;0,007;0,052;0,696;
1132;0,036;0,002;0,240;0,007;0,009;0,029;0,677;
1197;0,041;0,006;0,244;0,019;0,024;0,046;0,620;
1262;0,044;0,007;0,255;0,020;0,036;0,039;0,598;
1306;0,049;0,007;0,187;0,017;0,026;0,056;0,658;
1385;0,054;0,006;0,237;0,017;0,020;0,058;0,609;
1434;0,057;0,007;0,292;0,017;0,033;0,055;0,538;
1493;0,051;0,007;0,272;0,020;0,029;0,056;0,566;
1546;0,055;0,009;0,275;0,025;0,031;0,073;0,532;
1611;0,054;0,007;0,355;0,024;0,034;0,075;0,452;
1660;0,058;0,008;0,371;0,023;0,035;0,078;0,427;
1726;0,065;0,009;0,356;0,026;0,042;0,080;0,421;
1772;0,064;0,009;0,384;0,026;0,033;0,082;0,402;
1834;0,054;0,009;0,209;0,030;0,029;0,099;0,571;
1899;0,076;0,014;0,357;0,041;0,124;0,061;0,327;
1946;0,057;0,010;0,393;0,029;0,046;0,068;0,397;
2013;0,035;0,005;0,184;0,016;0,008;0,068;0,684;
2083;0,044;0,005;0,210;0,018;0,010;0,075;0,639;
2128;0,040;0,004;0,309;0,013;0,013;0,050;0,570;
2187;0,033;0,003;0,214;0,009;0,010;0,039;0,692;
2254;0,043;0,004;0,263;0,012;0,013;0,056;0,609;
2300;0,043;0,005;0,318;0,016;0,017;0,054;0,547;
2362;0,037;0,004;0,263;0,013;0,012;0,057;0,613;
2427;0,037;0,003;0,247;0,008;0,009;0,045;0,650;
2475;0,036;0,004;0,229;0,011;0,011;0,050;0,659;
2542;0,058;0,007;0,307;0,022;0,020;0,097;0,489;
2602;0,065;0,008;0,212;0,033;0,022;0,192;0,468;
