Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;639;0.67;552.19;439.47;574.21;445.37;0.49;0.51;0.61;0.39;;85
sequence-A-converted_corrected;;0;;1;1;1;1;0;;639;0.91;1356.19;152.89;1356.96;152.90;0.90;0.10;0.98;0.02;;85
