Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;1266;0.98;327.91;185.67;328.30;186.01;0.75;0.25;0.39;0.61;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;1266;1.00;325.50;164.97;326.87;166.12;0.59;0.41;0.80;0.20;;85
