Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;1;;1;1;1;1;1;;582;0.79;457.93;433.69;457.93;447.16;0.55;0.45;0.31;0.69;;85
sequence-A-converted_corrected;;1;;1;1;1;1;1;;582;0.81;3686.92;859.73;3694.60;859.88;0.27;0.73;0.29;0.71;;85
