250;0,756;0,014;0,056;0,003;0,004;0,055;0,112;
295;0,750;0,009;0,060;0,157;0,002;0,003;0,019;
338;0,326;0,012;0,049;0,602;0,001;0,003;0,007;
405;0,512;0,016;0,063;0,349;0,002;0,015;0,043;
466;0,378;0,008;0,041;0,560;0,002;0,001;0,010;
509;0,345;0,009;0,055;0,556;0,003;0,004;0,027;
572;0,249;0,008;0,016;0,719;0,003;0,001;0,003;
624;0,113;0,004;0,019;0,858;0,002;0,001;0,003;
669;0,224;0,022;0,010;0,720;0,017;0,003;0,004;
731;0,133;0,008;0,010;0,838;0,005;0,002;0,005;
782;0,401;0,011;0,024;0,552;0,004;0,002;0,006;
825;0,362;0,014;0,033;0,573;0,006;0,003;0,008;
897;0,226;0,006;0,026;0,722;0,005;0,003;0,012;
948;0,309;0,010;0,035;0,629;0,004;0,003;0,010;
996;0,069;0,011;0,008;0,902;0,004;0,002;0,004;
1080;0,460;0,014;0,033;0,482;0,002;0,001;0,007;
1135;0,102;0,004;0,012;0,876;0,002;0,001;0,004;
1178;0,454;0,015;0,026;0,480;0,013;0,004;0,007;
1240;0,507;0,013;0,030;0,437;0,005;0,003;0,006;
1296;0,062;0,012;0,005;0,910;0,008;0,002;0,002;
1340;0,417;0,027;0,024;0,518;0,004;0,003;0,007;
1438;0,543;0,020;0,030;0,378;0,012;0,005;0,012;
1493;0,402;0,017;0,027;0,536;0,004;0,006;0,009;
1542;0,557;0,012;0,067;0,330;0,003;0,006;0,026;
1617;0,241;0,009;0,022;0,716;0,003;0,002;0,008;
1672;0,549;0,018;0,029;0,388;0,004;0,003;0,008;
1716;0,607;0,010;0,049;0,286;0,007;0,004;0,038;
1793;0,280;0,012;0,045;0,642;0,002;0,004;0,015;
1849;0,630;0,014;0,073;0,257;0,001;0,007;0,018;
1897;0,653;0,011;0,072;0,248;0,001;0,002;0,014;
1963;0,850;0,007;0,092;0,034;0,001;0,005;0,011;
2018;0,765;0,014;0,056;0,109;0,003;0,009;0,044;
2063;0,139;0,009;0,009;0,836;0,002;0,001;0,003;
2133;0,424;0,019;0,038;0,490;0,005;0,008;0,016;
2201;0,353;0,010;0,051;0,559;0,002;0,003;0,022;
2246;0,697;0,019;0,068;0,164;0,003;0,009;0,039;
2314;0,687;0,011;0,058;0,190;0,002;0,010;0,042;
2474;0,727;0,020;0,030;0,207;0,004;0,003;0,009;
2518;0,645;0,024;0,072;0,080;0,005;0,092;0,083;
2580;0,845;0,009;0,052;0,020;0,001;0,012;0,060;
2635;0,896;0,011;0,041;0,021;0,001;0,009;0,022;
2677;0,887;0,008;0,049;0,015;0,002;0,014;0,024;
2740;0,915;0,010;0,040;0,014;0,001;0,006;0,014;
2813;0,813;0,006;0,082;0,013;0,001;0,007;0,078;
2870;0,623;0,015;0,068;0,245;0,002;0,006;0,042;
2935;0,632;0,012;0,054;0,268;0,005;0,004;0,026;
2983;0,710;0,014;0,096;0,093;0,002;0,019;0,067;
3056;0,814;0,015;0,064;0,083;0,001;0,003;0,019;
3114;0,526;0,018;0,040;0,389;0,004;0,005;0,018;
3165;0,813;0,013;0,055;0,097;0,002;0,003;0,018;
3211;0,580;0,014;0,100;0,255;0,002;0,017;0,032;
3274;0,796;0,019;0,039;0,123;0,002;0,008;0,014;
3323;0,831;0,008;0,058;0,076;0,002;0,002;0,023;
3367;0,730;0,012;0,061;0,172;0,002;0,004;0,019;
3439;0,802;0,007;0,105;0,023;0,001;0,003;0,058;
3510;0,668;0,011;0,055;0,229;0,003;0,004;0,030;
3556;0,793;0,017;0,039;0,129;0,003;0,007;0,012;
3615;0,623;0,013;0,073;0,250;0,002;0,018;0,022;
3667;0,590;0,023;0,075;0,284;0,001;0,012;0,015;
3713;0,794;0,016;0,069;0,091;0,001;0,008;0,020;
3776;0,587;0,010;0,057;0,329;0,003;0,003;0,012;
3828;0,772;0,012;0,074;0,107;0,001;0,010;0,023;
3873;0,707;0,011;0,100;0,117;0,002;0,008;0,054;
3936;0,769;0,009;0,091;0,090;0,001;0,003;0,037;
3994;0,802;0,011;0,078;0,054;0,001;0,011;0,043;
4061;0,712;0,009;0,102;0,054;0,001;0,007;0,115;
4120;0,669;0,019;0,052;0,237;0,001;0,008;0,013;
4172;0,846;0,009;0,065;0,050;0,001;0,005;0,024;
4217;0,776;0,016;0,065;0,115;0,001;0,016;0,012;
4274;0,827;0,013;0,071;0,064;0,001;0,008;0,016;
4326;0,542;0,023;0,034;0,382;0,002;0,006;0,011;
4372;0,748;0,010;0,110;0,095;0,002;0,004;0,032;
4433;0,713;0,010;0,052;0,215;0,002;0,002;0,006;
4484;0,633;0,012;0,055;0,287;0,002;0,001;0,011;
4540;0,625;0,024;0,019;0,313;0,010;0,001;0,008;
4598;0,464;0,031;0,009;0,414;0,072;0,005;0,006;
4649;0,075;0,025;0,002;0,762;0,130;0,004;0,002;
4693;0,065;0,049;0,003;0,624;0,244;0,011;0,003;
4753;0,025;0,025;0,001;0,254;0,680;0,015;0,001;
4805;0,055;0,076;0,004;0,284;0,518;0,058;0,005;
4850;0,053;0,098;0,007;0,292;0,480;0,063;0,007;
4927;0,096;0,131;0,012;0,469;0,237;0,044;0,012;
4977;0,086;0,097;0,008;0,333;0,443;0,024;0,009;
5023;0,112;0,105;0,009;0,515;0,204;0,045;0,009;
5088;0,096;0,061;0,004;0,584;0,239;0,014;0,003;
5142;0,047;0,028;0,001;0,589;0,330;0,004;0,001;
5186;0,403;0,035;0,005;0,486;0,062;0,004;0,004;
5246;0,111;0,022;0,006;0,846;0,009;0,003;0,003;
5297;0,435;0,029;0,011;0,508;0,008;0,002;0,007;
