41;931;243
85;887;220
127;914;306
181;930;384
224;914;356
268;958;337
309;871;262
352;945;287
395;941;317
436;1026;270
478;997;287
519;864;243
566;744;299
623;734;322
665;784;343
706;768;339
748;747;269
790;686;248
832;715;259
874;658;280
916;729;279
958;780;287
999;778;296
1056;771;334
1098;675;290
1140;721;290
1182;645;268
1224;733;296
1268;700;276
1310;723;239
1351;602;208
1395;634;220
1438;574;225
1496;531;206
1538;435;161
1580;395;167
1621;457;234
1662;520;331
1709;613;387
1751;697;402
1794;695;375
1837;864;373
1878;864;353
1933;970;358
1975;944;368
2018;886;350
2060;852;371
2100;741;313
2145;810;303
2188;832;285
2238;927;377
2280;862;389
2322;900;381
2375;925;288
2417;951;278
2458;916;280
2500;837;340
2541;792;389
2583;749;405
2624;685;408
2666;679;351
2707;774;339
2749;832;362
2801;849;383
2844;921;423
2885;900;383
2927;1032;443
2968;868;442
3009;878;448
3053;767;422
3094;835;432
3136;856;437
3177;891;394
3231;839;295
3274;873;255
3316;849;263
3707;848;312
4260;805;350
4301;897;307
4342;923;245
4384;994;181
4425;1000;174
4467;1041;199
4521;1007;214
4563;1009;211
4604;1136;199
4645;1177;165
4687;1222;170
4728;1100;180
4769;1158;195
4810;1055;211
4851;1086;198
4893;1026;193
4948;1191;71
4989;1276;11
5030;1381;-3
5071;1380;41
5113;1326;42
5159;1337;16
5200;1353;30
5241;1395;25
5283;1386;37
5324;1334;96
5377;1338;231
5418;1192;336
5460;1121;333
5501;1000;307
5541;950;353
5583;896;412
5623;917;455
5664;992;416
5706;1020;419
5753;954;380
5828;904;357
5870;877;337
5921;868;385
5966;886;458
6010;812;497
6052;834;529
6095;838;538
6136;953;533
6179;947;466
6222;920;401
6275;913;378
6316;299;439
6359;310;471
6400;304;506
6442;913;480
6482;933;536
6523;1017;544
6564;1154;606
6605;1078;537
6646;1051;529
6699;967;485
6739;1040;506
6781;944;517
6821;948;477
6863;906;472
6905;866;486
6946;891;532
6987;909;534
7027;918;479
7068;875;483
7121;826;517
7162;862;634
7203;685;600
7244;551;621
7286;404;543
7327;439;544
7369;462;529
7410;552;554
7451;510;571
7492;411;545
7546;283;493
7588;227;487
7629;238;460
7670;238;428
7714;301;384
7755;346;395
7797;387;444
7837;368;428
7878;365;288
7919;354;141
7972;358;37
8013;435;-1
8054;444;3
8095;417;18
8141;368;51
8182;344;75
8222;416;104
8263;330;89
8304;339;100
8345;278;98
8399;295;114
8440;324;99
8482;344;104
8522;348;106
8563;232;106
8605;207;130
8645;221;114
8694;285;113
8736;275;92
8779;270;107
8833;259;140
8876;275;159
8916;270;164
8960;285;146
9001;294;76
9043;299;44
9085;363;12
9127;371;8
9167;350;16
9208;281;-1
9261;242;19
9302;294;5
9343;312;10
9384;329;24
9425;296;7
9468;312;5
9508;267;-8
9550;281;12
9591;215;26
9632;303;25
9685;416;51
9726;534;89
9767;434;98
9808;335;44
9850;323;11
9891;451;-2
9932;503;34
9973;442;49
10015;412;19
10055;360;16
10109;462;8
10150;475;59
10191;472;84
10231;462;120
10273;491;97
10316;513;68
10357;519;24
10404;545;43
10449;683;52
10490;703;90
10544;742;97
10585;721;130
10626;708;105
10668;715;104
10709;707;62
10751;741;97
10792;770;119
10833;853;133
10876;964;139
10917;975;126
10970;871;227
11013;796;251
11054;776;324
11095;838;252
11142;845;220
11185;884;167
11225;873;177
11267;852;156
11309;832;136
11350;879;157
11404;875;206
11445;739;272
11486;669;300
11526;574;278
11568;558;280
11610;594;279
11653;679;326
11694;721;353
11735;667;388
11776;587;400
11832;590;373
11873;597;348
11913;532;375
11958;475;452
11999;412;492
12041;578;499
12082;577;459
12125;587;476
12166;434;476
12207;364;443
12259;459;373
12300;750;274
12341;1093;202
12383;1230;137
12424;1287;99
12513;1309;82
12580;1314;82
12621;1388;96
12662;1438;43
12704;1514;45
12760;1482;-11
12803;1504;-22
12844;1524;-77
12885;1548;-98
12926;1558;-86
12968;1549;-103
13010;1537;-98
13051;1530;-111
13093;1543;-107
13135;1521;-82
13190;1503;-85
13237;1451;-110
13281;1486;-136
13322;1512;-97
13363;1542;-44
13406;1522;-39
13448;1522;-56
13490;1576;-55
13532;1560;-43
13573;1592;-50
13627;1565;-79
13668;1603;-70
13712;1601;-64
13753;1628;-64
13794;1671;-57
13836;1639;-69
13877;1622;-35
13918;1555;-63
13959;1460;-49
14001;1306;-63
14056;1202;-83
14097;1160;-130
14139;1155;-144
14180;1174;-105
14221;1177;-107
14262;1234;-105
14304;1257;-75
14346;1293;-3
14389;1277;50
14509;1286;107
14596;1304;184
14638;1351;222
14680;1371;205
14722;1391;211
14763;1392;218
14804;1360;265
14846;1313;285
14887;1217;411
14928;1236;464
14970;1243;485
15024;1237;445
15066;1197;421
15107;1207;435
15150;1207;385
