41;808;232
82;929;143
123;1015;83
165;952;82
205;951;114
246;920;110
299;1006;106
340;1014;77
381;1052;83
421;1041;106
462;977;117
503;960;139
545;917;170
587;950;177
629;960;147
669;956;132
721;1022;197
762;998;265
803;986;262
843;941;258
884;885;247
924;934;231
967;951;214
1007;1090;211
1048;1021;179
1091;1022;234
1145;960;226
1186;1034;310
1227;987;241
1268;982;204
1310;966;123
1351;1026;126
1391;1063;160
1434;1066;153
1474;1043;173
1516;997;103
1570;1017;112
1610;1034;92
1651;1067;193
1692;1058;281
