37;834;623
73;1225;532
136;1666;462
192;1651;514
258;1661;499
295;1549;396
358;1441;424
426;1161;503
490;963;733
558;684;704
625;677;534
661;602;355
736;722;255
792;629;362
860;674;388
926;575;401
992;475;340
1028;461;339
1091;407;294
1158;536;288
1226;444;287
1262;478;287
1335;565;255
1391;605;212
1458;818;362
1494;910;492
1558;1366;729
1625;979;512
1692;1096;579
1758;1032;586
1825;1370;804
1862;872;784
1935;306;998
1993;137;1162
2059;351;926
2125;553;624
2192;463;532
2258;410;568
2294;503;488
2357;557;345
2425;402;317
2491;219;343
2539;56;396
2592;71;356
2658;5;351
2725;4;311
2761;13;319
2824;83;289
2891;45;258
2958;32;243
3025;4;236
3061;82;293
3136;158;288
3191;365;290
3258;395;241
3326;253;299
3392;9;369
3427;-116;432
3491;-46;376
3558;0;360
3625;-30;381
3691;52;368
3770;183;371
3807;350;309
3858;436;354
3926;482;305
3994;481;278
4031;286;407
4092;125;501
4159;183;485
4226;404;262
4262;485;168
4336;499;145
4392;638;166
4459;660;172
4525;575;250
4592;467;336
4659;605;474
4696;841;578
4757;852;513
4825;678;314
4891;501;287
4970;610;334
5007;668;516
5058;740;461
5125;591;368
5192;654;314
5228;936;448
5292;946;451
5358;1033;541
5425;784;419
5492;920;479
5540;929;488
5592;1140;550
5658;1392;722
5725;1331;661
5792;1214;551
5858;951;402
5895;864;361
5959;798;357
6025;886;357
6093;928;361
6170;911;358
6226;838;370
6263;752;404
6326;746;472
6391;665;528
6460;630;593
6496;548;622
6564;587;585
6626;666;416
6692;742;399
6739;705;309
6792;708;309
6857;705;227
6925;679;245
6992;437;202
7059;469;221
7095;562;194
7158;754;145
7224;921;90
7292;842;59
7369;1049;231
7425;1004;247
7461;1043;232
7529;962;122
7591;950;219
7658;1114;346
7726;929;348
7761;689;210
7825;553;135
7891;575;166
7970;623;267
8006;592;354
8058;652;312
8125;630;210
8193;708;201
8229;661;212
8292;585;259
8358;445;264
8426;381;374
8493;370;374
8570;386;424
8627;324;374
8663;442;402
8725;536;345
8791;424;401
8857;152;463
8926;-72;578
8992;-19;531
9029;-8;506
9093;65;489
9169;255;518
9225;412;580
9260;371;594
9327;281;632
9392;263;584
9458;555;573
9495;597;566
9557;811;542
9626;811;520
9693;897;483
9772;895;455
9827;847;478
9863;845;421
9926;809;423
9993;760;292
10058;736;302
10125;663;324
10192;717;535
10229;612;1164
10292;488;1865
10369;600;1796
10426;764;929
10462;762;677
10526;615;658
10592;545;625
10658;629;549
10727;555;519
10763;572;534
10825;542;616
10892;642;649
10969;702;661
11025;692;681
11062;661;731
11125;578;675
11192;429;522
11258;267;432
11325;110;406
11392;16;443
11430;10;443
11491;2;439
11569;-27;462
11626;85;481
11693;262;543
11730;545;517
11792;562;505
11858;636;464
11926;687;442
11964;773;402
12025;733;323
12092;687;308
12170;777;380
12225;827;472
12262;958;524
12325;883;495
12392;1089;623
12458;1225;643
12526;1366;627
12592;1265;630
12659;1103;649
12695;1039;736
12778;1052;729
12831;1246;926
12898;1407;1022
12963;1672;1194
13006;1549;1077
13063;1246;799
13130;976;571
13197;789;407
13239;721;396
13296;667;317
13374;649;344
13432;647;293
13472;666;298
13531;730;383
13604;847;427
13668;941;557
13730;923;386
13797;920;503
13870;740;388
13923;709;337
13990;644;401
14036;716;317
14105;818;345
14176;742;140
14243;799;154
14293;733;131
14345;759;202
14408;654;214
14473;542;213
14517;525;134
14579;540;194
14633;622;265
14696;636;295
14748;702;293
14801;674;245
14866;669;213
14930;599;227
14997;641;286
15064;697;518
15103;824;599
15174;852;666
15229;877;700
15297;880;739
15366;939;712
15427;938;525
15465;861;424
15531;843;377
15602;981;423
15667;1103;418
15733;991;367
15800;1000;437
15844;884;392
15903;957;456
15965;841;370
16004;890;478
16060;871;569
16126;789;500
16192;722;452
16259;768;386
16295;865;386
16378;768;345
16427;561;343
16492;373;361
16558;258;414
16625;315;407
16661;391;363
16725;399;308
16791;352;315
16858;336;337
16927;308;360
