Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
sequence-A-converted;;0;;0;1;1;1;1;;99;0.98;319.27;129.59;319.69;129.85;0.28;0.72;0.17;0.83;;85
sequence-A-converted_corrected;;0;;0;1;0;0;1;;99;0.98;229.76;96.71;230.10;98.16;0.90;0.10;0.59;0.41;;85
